date,election,state,seat,voters_total,ballots_issued,ballots_not_returned,votes_rejected,votes_valid,majority,voter_turnout,majority_perc,votes_rejected_perc,ballots_not_returned_perc
1996-09-07,SE-07,Sarawak,N.51 Belaga,6186,4298,0,101,4197,768,69.4794697704494,18.2987848463188,2.3499302000930666,0.0
1996-09-07,SE-07,Sarawak,N.52 Kemena,12739,0,0,0,0,0,,,,
1996-09-07,SE-07,Sarawak,N.53 Kidurong,16194,10357,24,99,10234,22,63.95578609361492,0.21496970881375804,0.9580954224329817,0.23172733417012648
1996-09-07,SE-07,Sarawak,N.54 Jepak,10700,6803,22,105,6676,5287,63.57943925233644,79.19412822049131,1.548444182274001,0.3233867411436131
1996-09-07,SE-07,Sarawak,N.55 Lambir,19488,10820,3,169,10648,5266,55.52134646962234,49.455296769346354,1.5623555514467968,0.0277264325323475
1996-09-07,SE-07,Sarawak,N.56 Piasau,21111,12435,43,109,12283,5191,58.90294159442945,42.261662460311,0.8795997417688831,0.3457981503819863
1996-09-07,SE-07,Sarawak,N.57 Senadin,22567,12785,0,233,12552,7757,56.65352062746488,61.7989165073295,1.8224481814626516,0.0
1996-09-07,SE-07,Sarawak,N.58 Marudi,11995,0,0,0,0,0,,,,
1996-09-07,SE-07,Sarawak,N.59 Telang Usan,12628,6752,12,149,6591,517,53.46848273677543,7.844029737520862,2.2106824925816024,0.17772511848341233
1996-09-07,SE-07,Sarawak,N.60 Limbang,15704,0,0,0,0,0,,,,
1996-09-07,SE-07,Sarawak,N.61 Lawas,10121,0,0,0,0,0,,,,
1996-09-07,SE-07,Sarawak,N.62 Ba`kelalan,7172,0,0,0,0,0,,,,
2001-09-27,SE-08,Sarawak,N.01 Tanjong Datu,10488,7452,18,107,7327,5053,71.05263157894737,68.96410536372322,1.4393327952649986,0.24154589371980675
